Date,target_rv_10
2019-04-04 04:00:00,0.00839451067717209
2019-04-05 04:00:00,0.007321721024089972
2019-04-08 04:00:00,0.005694905575810848
2019-04-09 04:00:00,0.005638262537726657
2019-04-10 04:00:00,0.007194534650035116
2019-04-11 04:00:00,0.007392833016981135
2019-04-12 04:00:00,0.007396749805732262
2019-04-15 04:00:00,0.006505694396349454
2019-04-16 04:00:00,0.008329493838470044
2019-04-17 04:00:00,0.00829652557509922
2019-04-18 04:00:00,0.008248439495742011
2019-04-22 04:00:00,0.008049525652704075
2019-04-23 04:00:00,0.00792836845029929
2019-04-24 04:00:00,0.008861485696949665
2019-04-25 04:00:00,0.008446375037967998
2019-04-26 04:00:00,0.008390860757730632
2019-04-29 04:00:00,0.010975912820177005
2019-04-30 04:00:00,0.01850797196585521
2019-05-01 04:00:00,0.018169002545613218
2019-05-02 04:00:00,0.01841461732219484
2019-05-03 04:00:00,0.0194105991643528
2019-05-06 04:00:00,0.02086597967258254
2019-05-07 04:00:00,0.020879798785553048
2019-05-08 04:00:00,0.02094962630681645
2019-05-09 04:00:00,0.021271043191803316
2019-05-10 04:00:00,0.027668233875816368
2019-05-13 04:00:00,0.028458155516706482
2019-05-14 04:00:00,0.0225780159527227
2019-05-15 04:00:00,0.02261775334768227
2019-05-16 04:00:00,0.021395729126481685
2019-05-17 04:00:00,0.02237276083550991
2019-05-20 04:00:00,0.023738300389711052
2019-05-21 04:00:00,0.023858114507405624
2019-05-22 04:00:00,0.02396632512066887
2019-05-23 04:00:00,0.024026947678185955
2019-05-24 04:00:00,0.016319917704943846
2019-05-28 04:00:00,0.014767001035405545
2019-05-29 04:00:00,0.013983935336241924
2019-05-30 04:00:00,0.014398068559797883
2019-05-31 04:00:00,0.014380176157420387
2019-06-03 04:00:00,0.017822411050671116
2019-06-04 04:00:00,0.017455976100891533
2019-06-05 04:00:00,0.016858257042783552
2019-06-06 04:00:00,0.01714966160774829
2019-06-07 04:00:00,0.016925583530949126
2019-06-10 04:00:00,0.016464234393873813
2019-06-11 04:00:00,0.01632433803419154
2019-06-12 04:00:00,0.016553444299028285
2019-06-13 04:00:00,0.014853976906337083
2019-06-14 04:00:00,0.013258545916645182
2019-06-17 04:00:00,0.011056332804213418
2019-06-18 04:00:00,0.011516448730464143
2019-06-19 04:00:00,0.011288886399890858
2019-06-20 04:00:00,0.009546230281709943
2019-06-21 04:00:00,0.009206355010935665
2019-06-24 04:00:00,0.010307327726138755
2019-06-25 04:00:00,0.012130371692529061
2019-06-26 04:00:00,0.012133048707587612
2019-06-27 04:00:00,0.01231887538936605
2019-06-28 04:00:00,0.013253582488480112
2019-07-01 04:00:00,0.011446568303787204
2019-07-02 04:00:00,0.011443329459109789
2019-07-03 04:00:00,0.011378127403052002
2019-07-05 04:00:00,0.013496265059754048
2019-07-08 04:00:00,0.013587033396156177
2019-07-09 04:00:00,0.012450362844294483
2019-07-10 04:00:00,0.011199225887570262
2019-07-11 04:00:00,0.011379863109230602
2019-07-12 04:00:00,0.010901312194789731
2019-07-15 04:00:00,0.009780781464315802
2019-07-16 04:00:00,0.00988197239038899
2019-07-17 04:00:00,0.010195747772740855
2019-07-18 04:00:00,0.011344252700401875
2019-07-19 04:00:00,0.01113763594344228
2019-07-22 04:00:00,0.011193894785909054
2019-07-23 04:00:00,0.01105141368207301
2019-07-24 04:00:00,0.011116042430587033
2019-07-25 04:00:00,0.010981771936724602
2019-07-26 04:00:00,0.010977712946766024
2019-07-29 04:00:00,0.01102831136598503
2019-07-30 04:00:00,0.012004628207372605
2019-07-31 04:00:00,0.014324793061531829
2019-08-01 04:00:00,0.015241999783263698
2019-08-02 04:00:00,0.02106994749160945
2019-08-05 04:00:00,0.022177455141132715
2019-08-06 04:00:00,0.022728904217827105
2019-08-07 04:00:00,0.024163753773408365
2019-08-08 04:00:00,0.024167244243850663
2019-08-09 04:00:00,0.023789186304864044
2019-08-12 04:00:00,0.027812084017482815
2019-08-13 04:00:00,0.028401721255102277
2019-08-14 04:00:00,0.027753123040979197
2019-08-15 04:00:00,0.028040777379035032
2019-08-16 04:00:00,0.020482029397629137
2019-08-19 04:00:00,0.02032676862436017
2019-08-20 04:00:00,0.020336118901647455
2019-08-21 04:00:00,0.019754620776361337
2019-08-22 04:00:00,0.025602740056116496
2019-08-23 04:00:00,0.026176155030963797
2019-08-26 04:00:00,0.022628032570159357
2019-08-27 04:00:00,0.02048195677492677
2019-08-28 04:00:00,0.020885360372427466
2019-08-29 04:00:00,0.019712656381984568
2019-08-30 04:00:00,0.019243955644027273
2019-09-03 04:00:00,0.020173911692498034
2019-09-04 04:00:00,0.020880055998633275
2019-09-05 04:00:00,0.020876814883887793
2019-09-06 04:00:00,0.012456314213661123
2019-09-09 04:00:00,0.011801332412165175
2019-09-10 04:00:00,0.012956350437467503
2019-09-11 04:00:00,0.013438831575231801
2019-09-12 04:00:00,0.01561383111553268
2019-09-13 04:00:00,0.015478063645490628
2019-09-16 04:00:00,0.013864202277970012
2019-09-17 04:00:00,0.013473655087290011
2019-09-18 04:00:00,0.013316435371881654
2019-09-19 04:00:00,0.014510180193195625
2019-09-20 04:00:00,0.014515102026338145
2019-09-23 04:00:00,0.014232781384478603
2019-09-24 04:00:00,0.010880597646725772
2019-09-25 04:00:00,0.01095242868427495
2019-09-26 04:00:00,0.009057268979660396
2019-09-27 04:00:00,0.011634889039685561
2019-09-30 04:00:00,0.011623229393464737
2019-10-01 04:00:00,0.014039713582337498
2019-10-02 04:00:00,0.014176411403792756
2019-10-03 04:00:00,0.01557070377729507
2019-10-04 04:00:00,0.015619285419010585
2019-10-07 04:00:00,0.016191228414869224
2019-10-08 04:00:00,0.015925617837448853
2019-10-09 04:00:00,0.0159905326780327
2019-10-10 04:00:00,0.016955483681612375
2019-10-11 04:00:00,0.01621082984208521
2019-10-14 04:00:00,0.016374508374214967
2019-10-15 04:00:00,0.01308189156356043
2019-10-16 04:00:00,0.013097644351591853
2019-10-17 04:00:00,0.010751108463299621
2019-10-18 04:00:00,0.011398428190907733
2019-10-21 04:00:00,0.010096226631683808
2019-10-22 04:00:00,0.01020097138018119
2019-10-23 04:00:00,0.010042234619802613
2019-10-24 04:00:00,0.007515684120183611
2019-10-25 04:00:00,0.007413204753377768
2019-10-28 04:00:00,0.011649457631412459
2019-10-29 04:00:00,0.01143762469515642
2019-10-30 04:00:00,0.012868769514508114
2019-10-31 04:00:00,0.014675884508309464
2019-11-01 04:00:00,0.014307526609746837
2019-11-04 05:00:00,0.014249684304168557
2019-11-05 05:00:00,0.014187906295234613
2019-11-06 05:00:00,0.014222286156508853
2019-11-07 05:00:00,0.014121008414956776
2019-11-08 05:00:00,0.014065616399716268
2019-11-11 05:00:00,0.010211465268466039
2019-11-12 05:00:00,0.00983998228212099
2019-11-13 05:00:00,0.009668813436847267
2019-11-14 05:00:00,0.006296788217643398
2019-11-15 05:00:00,0.0062497402949928445
2019-11-18 05:00:00,0.006421319627997732
2019-11-19 05:00:00,0.008066080536330664
2019-11-20 05:00:00,0.0076823538274723045
2019-11-21 05:00:00,0.007676169549380432
2019-11-22 05:00:00,0.009124363288398976
2019-11-25 05:00:00,0.009585637044905409
2019-11-26 05:00:00,0.010032544009187646
2019-11-27 05:00:00,0.009708390836944917
2019-11-29 05:00:00,0.009835834761336013
2019-12-02 05:00:00,0.01099634082459226
2019-12-03 05:00:00,0.011599859610483746
2019-12-04 05:00:00,0.012053365792937462
2019-12-05 05:00:00,0.013143904371585127
2019-12-06 05:00:00,0.014227368751036407
2019-12-09 05:00:00,0.01327140258497096
2019-12-10 05:00:00,0.013095388824843039
2019-12-11 05:00:00,0.012527736549766523
2019-12-12 05:00:00,0.013008920609653307
2019-12-13 05:00:00,0.012593912529860458
2019-12-16 05:00:00,0.009646019319043048
2019-12-17 05:00:00,0.010149553943394818
2019-12-18 05:00:00,0.009877132674583313
2019-12-19 05:00:00,0.008793093505859636
2019-12-20 05:00:00,0.007265776557488061
2019-12-23 05:00:00,0.007454999165411283
2019-12-24 05:00:00,0.008654597887772354
2019-12-26 05:00:00,0.00886238461593387
2019-12-27 05:00:00,0.008518029392255643
2019-12-30 05:00:00,0.007605329336465398
2019-12-31 05:00:00,0.009339901584933469
2020-01-02 05:00:00,0.010385600583691128
2020-01-03 05:00:00,0.010235358940166795
2020-01-06 05:00:00,0.010520541788421668
2020-01-07 05:00:00,0.010497525503965077
2020-01-08 05:00:00,0.011204884116411308
2020-01-09 05:00:00,0.010624956990770382
2020-01-10 05:00:00,0.011172803704865557
2020-01-13 05:00:00,0.013269979370433343
2020-01-14 05:00:00,0.01374001873248504
2020-01-15 05:00:00,0.01270688932331675
2020-01-16 05:00:00,0.011712732070393382
2020-01-17 05:00:00,0.0124724928181
2020-01-21 05:00:00,0.01198881479435614
2020-01-22 05:00:00,0.011496116243679933
2020-01-23 05:00:00,0.010248714586267
2020-01-24 05:00:00,0.014550618230351935
2020-01-27 05:00:00,0.015770242916321956
2020-01-28 05:00:00,0.01615590367024477
2020-01-29 05:00:00,0.016024754934514412
2020-01-30 05:00:00,0.0219469587479683
2020-01-31 05:00:00,0.021478531654634172
2020-02-03 05:00:00,0.02417211673987239
2020-02-04 05:00:00,0.024274496294929594
2020-02-05 05:00:00,0.02448296861356965
2020-02-06 05:00:00,0.02494914361036682
2020-02-07 05:00:00,0.022510494190230677
2020-02-10 05:00:00,0.02105852807489132
2020-02-11 05:00:00,0.021363156469951065
2020-02-12 05:00:00,0.02151456695249093
2020-02-13 05:00:00,0.01434293790965945
2020-02-14 05:00:00,0.016059964740963342
2020-02-18 05:00:00,0.013200044963251409
2020-02-19 05:00:00,0.01349098420560862
2020-02-20 05:00:00,0.014527504021385243
2020-02-21 05:00:00,0.020297992593740235
2020-02-24 05:00:00,0.02151233204399045
2020-02-25 05:00:00,0.023112411928370172
2020-02-26 05:00:00,0.026650662384021716
2020-02-27 05:00:00,0.027023514118084933
2020-02-28 05:00:00,0.043171074002924116
2020-03-02 05:00:00,0.043745984353990006
2020-03-03 05:00:00,0.04664441866434176
2020-03-04 05:00:00,0.04738572156363619
2020-03-05 05:00:00,0.04716917465649116
2020-03-06 05:00:00,0.05141629774685941
2020-03-09 04:00:00,0.0564923638732373
2020-03-10 04:00:00,0.05712132252028281
2020-03-11 04:00:00,0.06239073647933984
2020-03-12 04:00:00,0.07359870775955142
2020-03-13 04:00:00,0.07846292298524644
2020-03-16 04:00:00,0.08083842363604721
2020-03-17 04:00:00,0.07816736197231317
2020-03-18 04:00:00,0.07812727800098397
2020-03-19 04:00:00,0.07951963675869055
2020-03-20 04:00:00,0.0767645692921652
2020-03-23 04:00:00,0.08038895135619195
2020-03-24 04:00:00,0.08008129699872041
2020-03-25 04:00:00,0.07505174241648761
2020-03-26 04:00:00,0.06541762022023952
2020-03-27 04:00:00,0.04877605557269682
2020-03-30 04:00:00,0.046926012791119326
2020-03-31 04:00:00,0.04952344742143324
2020-04-01 04:00:00,0.04982597149460174
2020-04-02 04:00:00,0.04470091678606488
2020-04-03 04:00:00,0.04980607463620903
2020-04-06 04:00:00,0.04154661267519616
2020-04-07 04:00:00,0.04182375336068041
2020-04-08 04:00:00,0.03898577409001889
2020-04-09 04:00:00,0.035652673404142646
2020-04-13 04:00:00,0.03744162511537626
2020-04-14 04:00:00,0.03780285735734755
2020-04-15 04:00:00,0.03024044356951527
2020-04-16 04:00:00,0.031803293052112915
2020-04-17 04:00:00,0.032516847851502204
2020-04-20 04:00:00,0.02436104853669842
2020-04-21 04:00:00,0.025107246495065953
2020-04-22 04:00:00,0.024330751867539305
2020-04-23 04:00:00,0.025603949042364706
2020-04-24 04:00:00,0.025147187467648397
2020-04-27 04:00:00,0.019912232510416388
2020-04-28 04:00:00,0.022620549970958862
2020-04-29 04:00:00,0.023408673760225866
2020-04-30 04:00:00,0.023618262620847878
2020-05-01 04:00:00,0.02236454242779897
2020-05-04 04:00:00,0.01824511996851325
2020-05-05 04:00:00,0.01711563875724903
2020-05-06 04:00:00,0.016552787115048595
2020-05-07 04:00:00,0.016003023211816982
2020-05-08 04:00:00,0.01579245128613137
2020-05-11 04:00:00,0.014912299218346754
2020-05-12 04:00:00,0.014612048779237663
2020-05-13 04:00:00,0.013771954619974268
2020-05-14 04:00:00,0.012270367598815637
2020-05-15 04:00:00,0.013211994905774136
2020-05-18 04:00:00,0.013531332640840579
2020-05-19 04:00:00,0.014176364819129365
2020-05-20 04:00:00,0.014720473311896385
2020-05-21 04:00:00,0.01317675346933413
2020-05-22 04:00:00,0.012647733008488878
2020-05-26 04:00:00,0.011944866840583697
2020-05-27 04:00:00,0.010889890614643152
2020-05-28 04:00:00,0.010922979286489994
2020-05-29 04:00:00,0.010841701275832543
2020-06-01 04:00:00,0.008626732309761553
2020-06-02 04:00:00,0.008126354295859102
2020-06-03 04:00:00,0.006910717084090642
2020-06-04 04:00:00,0.010367868885817843
2020-06-05 04:00:00,0.010358556718483613
2020-06-08 04:00:00,0.012490067100273958
2020-06-09 04:00:00,0.013492297707770546
2020-06-10 04:00:00,0.023193001865733507
2020-06-11 04:00:00,0.02309810587699271
2020-06-12 04:00:00,0.023100049506549182
2020-06-15 04:00:00,0.02390941518990325
2020-06-16 04:00:00,0.024104445571810146
2020-06-17 04:00:00,0.023581433965861487
2020-06-18 04:00:00,0.022913232633010962
2020-06-19 04:00:00,0.023815070433730212
2020-06-22 04:00:00,0.022901702881336163
2020-06-23 04:00:00,0.022983321105793365
2020-06-24 04:00:00,0.014396361805000136
2020-06-25 04:00:00,0.019046245894881107
2020-06-26 04:00:00,0.019810207419634577
2020-06-29 04:00:00,0.01848548262903171
2020-06-30 04:00:00,0.018501023676372474
2020-07-01 04:00:00,0.01850886435760292
2020-07-02 04:00:00,0.01949852801465497
2020-07-06 04:00:00,0.018459383884234955
2020-07-07 04:00:00,0.01866666725175524
2020-07-08 04:00:00,0.017039026927409353
2020-07-09 04:00:00,0.01689960471487915
2020-07-10 04:00:00,0.011923058478612742
2020-07-13 04:00:00,0.011173562305831991
2020-07-14 04:00:00,0.011164852295776819
2020-07-15 04:00:00,0.012496879605271367
2020-07-16 04:00:00,0.01261804053422188
2020-07-17 04:00:00,0.011693496926001542
2020-07-20 04:00:00,0.01296426364810259
2020-07-21 04:00:00,0.01111739135225821
2020-07-22 04:00:00,0.01888319928586977
2020-07-23 04:00:00,0.01881019045801682
2020-07-24 04:00:00,0.02062827820499116
2020-07-27 04:00:00,0.020220163401048208
2020-07-28 04:00:00,0.02127998971938727
2020-07-29 04:00:00,0.021456241329148383
2020-07-30 04:00:00,0.03813764711829914
2020-07-31 04:00:00,0.03828829915024167
2020-08-03 04:00:00,0.03739114371717796
2020-08-04 04:00:00,0.037369154261867474
2020-08-05 04:00:00,0.031484863286909893
2020-08-06 04:00:00,0.03373287532356876
2020-08-07 04:00:00,0.033703609351442086
2020-08-10 04:00:00,0.03546305013558406
2020-08-11 04:00:00,0.035848655892873726
2020-08-12 04:00:00,0.03579753245327128
2020-08-13 04:00:00,0.021700579006728067
2020-08-14 04:00:00,0.02105649021947294
2020-08-17 04:00:00,0.021075037171882905
2020-08-18 04:00:00,0.02111070583492847
2020-08-19 04:00:00,0.019519903741454063
2020-08-20 04:00:00,0.021884794250617744
2020-08-21 04:00:00,0.02185878028497494
2020-08-24 04:00:00,0.018026710184677
2020-08-25 04:00:00,0.01669476592897897
2020-08-26 04:00:00,0.01803027808722916
2020-08-27 04:00:00,0.01807320533351685
2020-08-28 04:00:00,0.019210394392112112
2020-08-31 04:00:00,0.020959784795556043
2020-09-01 04:00:00,0.0235802084673626
2020-09-02 04:00:00,0.038087770968130014
2020-09-03 04:00:00,0.034159420074115016
2020-09-04 04:00:00,0.03957446280578363
2020-09-08 04:00:00,0.04264649014046332
2020-09-09 04:00:00,0.04280509209380749
2020-09-10 04:00:00,0.04281031209123929
2020-09-11 04:00:00,0.04466379106333106
2020-09-14 04:00:00,0.04248183139817741
2020-09-15 04:00:00,0.03889079071106682
2020-09-16 04:00:00,0.038879659892465224
2020-09-17 04:00:00,0.031984527382087284
2020-09-18 04:00:00,0.03453694555569758
2020-09-21 04:00:00,0.02789908543390358
2020-09-22 04:00:00,0.026858744820474928
2020-09-23 04:00:00,0.02602666695768771
2020-09-24 04:00:00,0.02887464680386942
2020-09-25 04:00:00,0.028256409589372845
2020-09-28 04:00:00,0.02833599591624787
2020-09-29 04:00:00,0.026800627891573524
2020-09-30 04:00:00,0.025944444582652403
2020-10-01 04:00:00,0.026038843297546594
2020-10-02 04:00:00,0.026085920522441165
2020-10-05 04:00:00,0.027956642119753815
2020-10-06 04:00:00,0.02352691781573493
2020-10-07 04:00:00,0.023631114465726723
2020-10-08 04:00:00,0.02151359480866311
2020-10-09 04:00:00,0.02778174384523236
2020-10-12 04:00:00,0.02958753413277989
2020-10-13 04:00:00,0.029448300196249364
2020-10-14 04:00:00,0.029527331322400742
2020-10-15 04:00:00,0.02750821757775861
2020-10-16 04:00:00,0.027539128701196923
2020-10-19 04:00:00,0.02584346804497244
2020-10-20 04:00:00,0.02555207637771242
2020-10-21 04:00:00,0.02579242432067968
2020-10-22 04:00:00,0.025176173118810388
2020-10-23 04:00:00,0.01215203405598841
2020-10-26 04:00:00,0.011796534556959863
2020-10-27 04:00:00,0.017962069444505485
2020-10-28 04:00:00,0.022956358095276675
2020-10-29 04:00:00,0.028440872587956117
2020-10-30 04:00:00,0.027879546976148955
2020-11-02 05:00:00,0.028052976140841724
2020-11-03 05:00:00,0.031644708581774754
2020-11-04 05:00:00,0.033475731579932756
2020-11-05 05:00:00,0.03336416458016494
2020-11-06 05:00:00,0.03418547031667461
2020-11-09 05:00:00,0.03393224747289477
2020-11-10 05:00:00,0.030672782532606375
2020-11-11 05:00:00,0.029001195411286533
2020-11-12 05:00:00,0.01973154291637979
2020-11-13 05:00:00,0.019416043511717784
2020-11-16 05:00:00,0.020094569515362076
2020-11-17 05:00:00,0.017379491009731938
2020-11-18 05:00:00,0.013364871053643628
2020-11-19 05:00:00,0.013803540454590306
2020-11-20 05:00:00,0.015587430686583525
2020-11-23 05:00:00,0.016165093853238586
2020-11-24 05:00:00,0.012611778502529961
2020-11-25 05:00:00,0.012850168855855023
2020-11-27 05:00:00,0.014798747748927449
2020-11-30 05:00:00,0.017569302341674732
2020-12-01 05:00:00,0.017243559139881324
2020-12-02 05:00:00,0.01657521891551669
2020-12-03 05:00:00,0.016845766205703012
2020-12-04 05:00:00,0.016290081518743706
2020-12-07 05:00:00,0.010555621537230738
2020-12-08 05:00:00,0.014091969714495105
2020-12-09 05:00:00,0.014228092932174252
2020-12-10 05:00:00,0.014797012041565236
2020-12-11 05:00:00,0.013932756382937287
2020-12-14 05:00:00,0.018546942005146186
2020-12-15 05:00:00,0.018604214425897228
2020-12-16 05:00:00,0.01854263678504411
2020-12-17 05:00:00,0.019442603803969248
2020-12-18 05:00:00,0.019448763591892373
2020-12-21 05:00:00,0.020949431614145163
2020-12-22 05:00:00,0.019342776625645288
2020-12-23 05:00:00,0.019275902944837064
2020-12-24 05:00:00,0.020505302700185184
2020-12-28 05:00:00,0.021375979259038475
2020-12-29 05:00:00,0.017126219539570595
2020-12-30 05:00:00,0.017506411630843627
2020-12-31 05:00:00,0.019646863874302308
2021-01-04 05:00:00,0.019028358824494024
2021-01-05 05:00:00,0.022053121262113038
2021-01-06 05:00:00,0.022915757742297514
2021-01-07 05:00:00,0.02297222440353795
2021-01-08 05:00:00,0.024032803744032983
2021-01-11 05:00:00,0.020177744937405956
2021-01-12 05:00:00,0.021101515826580895
2021-01-13 05:00:00,0.021400957148128636
2021-01-14 05:00:00,0.02161534263017786
2021-01-15 05:00:00,0.02048108776907758
2021-01-19 05:00:00,0.022799727161559067
2021-01-20 05:00:00,0.021601907274725204
2021-01-21 05:00:00,0.019921723694950388
2021-01-22 05:00:00,0.021036141643225897
2021-01-25 05:00:00,0.018165697059179316
2021-01-26 05:00:00,0.01872389886189599
2021-01-27 05:00:00,0.023357968352859863
2021-01-28 05:00:00,0.026440863678341732
2021-01-29 05:00:00,0.026112660890112164
2021-02-01 05:00:00,0.026114430090937717
2021-02-02 05:00:00,0.024562725222223164
2021-02-03 05:00:00,0.023093396467358664
2021-02-04 05:00:00,0.022443134769662886
2021-02-05 05:00:00,0.020110979177615947
2021-02-08 05:00:00,0.020014690911676805
2021-02-09 05:00:00,0.01999156204342999
2021-02-10 05:00:00,0.016776046753299956
2021-02-11 05:00:00,0.010673068780740563
2021-02-12 05:00:00,0.011005652932389271
2021-02-16 05:00:00,0.011934368091715613
2021-02-17 05:00:00,0.011976374238259943
2021-02-18 05:00:00,0.006984178262220075
2021-02-19 05:00:00,0.010399337637297801
2021-02-22 05:00:00,0.010201731638047561
2021-02-23 05:00:00,0.01028315354263947
2021-02-24 05:00:00,0.013273743178787096
2021-02-25 05:00:00,0.013657087130649703
2021-02-26 05:00:00,0.02419247113086057
2021-03-01 05:00:00,0.024474744128597275
2021-03-02 05:00:00,0.024934312222753115
2021-03-03 05:00:00,0.025095535621784886
2021-03-04 05:00:00,0.025640034976077464
2021-03-05 05:00:00,0.027146883517394024
2021-03-08 05:00:00,0.03109700664458869
2021-03-09 05:00:00,0.031143214539666893
2021-03-10 05:00:00,0.029681746223662046
2021-03-11 05:00:00,0.029793171091890006
2021-03-12 05:00:00,0.02523361815815692
2021-03-15 04:00:00,0.024799106220913497
2021-03-16 04:00:00,0.02337417457164528
2021-03-17 04:00:00,0.02560314378097004
2021-03-18 04:00:00,0.025370227294384446
2021-03-19 04:00:00,0.02219001448862597
2021-03-22 04:00:00,0.018919885191181703
2021-03-23 04:00:00,0.01988526868453272
2021-03-24 04:00:00,0.01913543374974417
2021-03-25 04:00:00,0.019077989738288732
2021-03-26 04:00:00,0.017157484466182964
2021-03-29 04:00:00,0.016576502990948927
2021-03-30 04:00:00,0.01809108032972121
2021-03-31 04:00:00,0.01417132216675162
2021-04-01 04:00:00,0.015421196338686258
2021-04-05 04:00:00,0.0131052705155995
2021-04-06 04:00:00,0.013092241716498138
2021-04-07 04:00:00,0.010581188775775458
2021-04-08 04:00:00,0.011086730676827604
2021-04-09 04:00:00,0.013269789604425427
2021-04-12 04:00:00,0.013945527170668335
2021-04-13 04:00:00,0.015035678479297756
2021-04-14 04:00:00,0.015031941793624295
2021-04-15 04:00:00,0.015511032787123832
2021-04-16 04:00:00,0.01464958867185776
2021-04-19 04:00:00,0.015914636406421233
2021-04-20 04:00:00,0.015673062967734557
2021-04-21 04:00:00,0.015474476283204376
2021-04-22 04:00:00,0.015193402170924342
2021-04-23 04:00:00,0.014338017521338424
2021-04-26 04:00:00,0.01223818534785638
2021-04-27 04:00:00,0.010782637736719105
2021-04-28 04:00:00,0.008889627945951202
2021-04-29 04:00:00,0.010010080015908914
2021-04-30 04:00:00,0.01030063956080659
2021-05-03 04:00:00,0.014731443793672524
2021-05-04 04:00:00,0.01468356502500262
2021-05-05 04:00:00,0.0152983025091463
2021-05-06 04:00:00,0.013971844125253758
2021-05-07 04:00:00,0.015548058090238131
2021-05-10 04:00:00,0.015506906756012975
2021-05-11 04:00:00,0.01661539120978953
2021-05-12 04:00:00,0.018473372692057517
2021-05-13 04:00:00,0.01986390409915903
2021-05-14 04:00:00,0.019544245832653566
2021-05-17 04:00:00,0.016458267438909872
2021-05-18 04:00:00,0.016399130488760495
2021-05-19 04:00:00,0.01740134992315483
2021-05-20 04:00:00,0.01766382358028305
2021-05-21 04:00:00,0.01646224304798793
2021-05-24 04:00:00,0.016263319755294388
2021-05-25 04:00:00,0.013507501453834286
2021-05-26 04:00:00,0.013283208691218826
2021-05-27 04:00:00,0.01145251735954927
2021-05-28 04:00:00,0.011187805286736848
2021-06-01 04:00:00,0.010866326242282601
2021-06-02 04:00:00,0.011558002203800186
2021-06-03 04:00:00,0.011160314559342438
2021-06-04 04:00:00,0.01006000384629459
2021-06-07 04:00:00,0.009313736675924484
2021-06-08 04:00:00,0.009357992072968177
2021-06-09 04:00:00,0.009717057575097297
2021-06-10 04:00:00,0.009231555407855942
2021-06-11 04:00:00,0.011268258537423186
2021-06-14 04:00:00,0.011600007238454947
2021-06-15 04:00:00,0.011577989665945972
2021-06-16 04:00:00,0.010300875978586347
2021-06-17 04:00:00,0.01050668834566792
2021-06-18 04:00:00,0.010908471480960077
2021-06-21 04:00:00,0.011171417854030367
2021-06-22 04:00:00,0.011415656895692215
2021-06-23 04:00:00,0.010800811123576838
2021-06-24 04:00:00,0.01095554986428913
2021-06-25 04:00:00,0.009047221622584365
2021-06-28 04:00:00,0.008677299211759764
2021-06-29 04:00:00,0.008670306093624467
2021-06-30 04:00:00,0.008293323309362515
2021-07-01 04:00:00,0.007920956520624753
2021-07-02 04:00:00,0.00798228796713901
