Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,log_return
2019-01-18 00:00:00-05:00,102.043705761235,102.46153081286,100.571834570481,102.281105041504,37427600,0.0,0.0,MSFT,0.014872030364647237
2019-01-22 00:00:00-05:00,101.369508115581,101.701865709612,99.5747698629586,100.353439331055,32371300,0.0,0.0,MSFT,-0.01902660643775267
2019-01-23 00:00:00-05:00,100.771238427793,101.644865947925,100.030546666098,101.331497192383,25874300,0.0,0.0,MSFT,0.009698944753095518
2019-01-24 00:00:00-05:00,101.473943660568,101.606886671016,100.03055205448,100.847206115723,23164800,0.0,0.0,MSFT,-0.0047907321096349875
2019-01-25 00:00:00-05:00,101.834797317009,102.442538919267,100.847215402128,101.768325805664,31225600,0.0,0.0,MSFT,0.009092353651401375
2019-01-28 00:00:00-05:00,100.90420114036,101.113113684861,99.3848470596965,99.7836761474609,29476700,0.0,0.0,MSFT,-0.01969431002130939
2019-01-29 00:00:00-05:00,99.5937392903471,99.6792067949966,97.0203320691026,97.7515258789063,31490500,0.0,0.0,MSFT,-0.02057579552436639
2019-01-30 00:00:00-05:00,99.34686442753,101.01815032959,99.07148036251,101.01815032959,49471900,0.0,0.0,MSFT,0.032871398171566035
2019-01-31 00:00:00-05:00,98.5681992011,99.9166255813189,97.9794462874815,99.1664428710938,55636400,0.0,0.0,MSFT,-0.018500527376644094
2019-02-01 00:00:00-05:00,98.5491912681411,98.8530620669648,97.1912670510869,97.5995941162109,35535700,0.0,0.0,MSFT,-0.015926344787929203
2019-02-04 00:00:00-05:00,97.6850834798029,100.46740404717,97.5901179474846,100.410423278809,31315100,0.0,0.0,MSFT,0.028392684621961983
2019-02-05 00:00:00-05:00,100.71427494702,101.863286669483,100.619316677656,101.815811157227,27325400,0.0,0.0,MSFT,0.013899388555493886
2019-02-06 00:00:00-05:00,101.606901468488,101.606901468488,100.210992410632,100.685791015625,20609800,0.0,0.0,MSFT,-0.011160720302648919
2019-02-07 00:00:00-05:00,99.8881337978935,100.267966889661,99.0334948517125,99.9640960693359,29760700,0.0,0.0,MSFT,-0.007193605428420291
2019-02-08 00:00:00-05:00,99.1284724750822,100.448412287734,99.0050274206457,100.343955993652,21461100,0.0,0.0,MSFT,0.0037927619560198522
2019-02-11 00:00:00-05:00,100.847220959296,101.208072536356,99.6792204463147,99.9451065063477,18914100,0.0,0.0,MSFT,-0.0039827438357997735
2019-02-12 00:00:00-05:00,100.790235949488,101.739833052645,100.163505628727,101.502433776855,25056600,0.0,0.0,MSFT,0.015461675959839383
2019-02-13 00:00:00-05:00,102.081692238461,102.347578277673,101.331509630768,101.426467895508,18394900,0.0,0.0,MSFT,-0.0007486945848471649
2019-02-14 00:00:00-05:00,100.951673898855,101.882282323095,100.334441527667,101.511940002441,21784700,0.0,0.0,MSFT,0.0008423453487411692
2019-02-15 00:00:00-05:00,102.471046167312,102.841388527664,101.948764764326,102.765419006348,26606900,0.0,0.0,MSFT,0.01227247838473211
2019-02-19 00:00:00-05:00,102.357089304907,103.183241527479,102.347591303769,102.717933654785,18038500,0.0,0.0,MSFT,-0.0004621819898629198
2019-02-20 00:00:00-05:00,102.860968500513,102.937262453578,101.363734231634,102.183876037598,21607700,0.46,0.0,MSFT,-0.005212826839765761
2019-02-21 00:00:00-05:00,101.945479067374,104.405904875674,101.916870649383,104.339149475098,29063200,0.0,0.0,MSFT,0.020872749475555175
2019-02-22 00:00:00-05:00,104.949484507505,106.046179312376,104.730141181056,105.826843261719,27763200,0.0,0.0,MSFT,0.014157558186938424
2019-02-25 00:00:00-05:00,106.580232574984,106.980764980779,106.103406203573,106.418106079102,23750600,0.0,0.0,MSFT,0.00557152807370187
2019-02-26 00:00:00-05:00,106.103388399238,107.991616438733,106.017555883374,107.152404785156,21536700,0.0,0.0,MSFT,0.006876432486328632
2019-02-27 00:00:00-05:00,106.513465104194,107.152410623291,105.741001522503,106.971214294434,21487100,0.0,0.0,MSFT,-0.0016923918505380442
2019-02-28 00:00:00-05:00,106.847246083459,107.648310834355,106.551616083837,106.837707519531,29083900,0.0,0.0,MSFT,-0.0012488421074472456
2019-03-01 00:00:00-05:00,107.65783729442,107.78180950837,106.494380003007,107.314521789551,23501200,0.0,0.0,MSFT,0.004453047810701882
2019-03-04 00:00:00-05:00,107.781800372261,108.001143644587,105.664697972747,107.057029724121,26608000,0.0,0.0,MSFT,-0.0024022981355953377
2019-03-05 00:00:00-05:00,107.047499180711,107.1810099562,106.074776777032,106.522987365723,19538300,0.0,0.0,MSFT,-0.005000874881947226
2019-03-06 00:00:00-05:00,106.685104367758,107.438490691655,106.265494952982,106.570663452148,17687000,0.0,0.0,MSFT,0.00044746605107715
2019-03-07 00:00:00-05:00,106.236918740192,106.379968109109,104.777831183977,105.273727416992,25339000,0.0,0.0,MSFT,-0.012244385922965506
2019-03-08 00:00:00-05:00,104.10070842191,105.578865403456,103.757392946345,105.388137817383,22818400,0.0,0.0,MSFT,0.001086199550283773
2019-03-11 00:00:00-04:00,105.845907030513,107.715065376922,105.836375742453,107.600631713867,26491600,0.0,0.0,MSFT,0.020776433310612852
2019-03-12 00:00:00-04:00,107.591086541777,108.70685834278,107.428967345212,108.354011535645,26132700,0.0,0.0,MSFT,0.006977232503652786
2019-03-13 00:00:00-04:00,108.840367966727,109.670048343042,108.506591013885,109.193222045898,35513800,0.0,0.0,MSFT,0.007715241046852839
2019-03-14 00:00:00-04:00,109.231366841693,109.860773757943,109.031100673987,109.27904510498,30763400,0.0,0.0,MSFT,0.0007856655182454375
2019-03-15 00:00:00-04:00,109.994298551331,111.815778694513,109.279059028765,110.537887573242,54681100,0.0,0.0,MSFT,0.011453678430032532
2019-03-18 00:00:00-04:00,110.785826004183,112.159088140998,110.67139234331,112.120941162109,31207600,0.0,0.0,MSFT,0.014219784344691178
2019-03-19 00:00:00-04:00,112.616829665636,112.950613889227,111.567813282927,112.197227478027,37588700,0.0,0.0,MSFT,0.0006801617481224653
2019-03-20 00:00:00-04:00,111.949269977815,113.24623800141,111.300785966017,112.0732421875,28113300,0.0,0.0,MSFT,-0.0011056765818802106
2019-03-21 00:00:00-04:00,111.710857868871,115.220299504443,111.663172331591,114.648109436035,29854400,0.0,0.0,MSFT,0.02271491362784417
2019-03-22 00:00:00-04:00,113.961476284218,114.047301518747,111.615491955144,111.625030517578,33624500,0.0,0.0,MSFT,-0.026722206704349105
2019-03-25 00:00:00-04:00,111.157733021637,112.540533511488,110.928858458962,112.206756591797,27067100,0.0,0.0,MSFT,0.005197897863339129
2019-03-26 00:00:00-04:00,113.122282956011,113.208108204402,111.434313646396,112.445190429688,26097700,0.0,0.0,MSFT,0.002122696291582571
2019-03-27 00:00:00-04:00,112.416548887754,112.731255944407,110.165928509656,111.35799407959,22733400,0.0,0.0,MSFT,-0.00971572325614467
2019-03-28 00:00:00-04:00,111.996977410676,112.13048820899,110.74768740389,111.510612487793,18334800,0.0,0.0,MSFT,0.001369582144473469
2019-03-29 00:00:00-04:00,112.597772889674,112.836186062327,111.53921782103,112.47380065918,25399800,0.0,0.0,MSFT,0.008600545859867914
2019-04-01 00:00:00-04:00,113.436967757154,113.589555657326,112.62636454592,113.503723144531,22789100,0.0,0.0,MSFT,0.009115327925464989
2019-04-02 00:00:00-04:00,113.541853050332,113.942392590172,113.026879878359,113.665832519531,18142300,0.0,0.0,MSFT,0.0014272106316646216
2019-04-03 00:00:00-04:00,114.30480374534,114.848385448327,113.627711257464,114.409706115723,22860700,0.0,0.0,MSFT,0.006523068964954248
2019-04-04 00:00:00-04:00,114.533680960046,114.657660460133,112.89339725009,113.827980041504,20112800,0.0,0.0,MSFT,-0.005097557232518923
2019-04-05 00:00:00-04:00,113.856585859823,114.657657845021,113.837516008749,114.33341217041,15826200,0.0,0.0,MSFT,0.004430486251640886
2019-04-08 00:00:00-04:00,114.257118209246,114.457384386588,113.141346388715,114.371559143066,15116200,0.0,0.0,MSFT,0.00033359111339592573
2019-04-09 00:00:00-04:00,113.131810423065,113.9996378206,113.084132156389,113.751686096191,17612000,0.0,0.0,MSFT,-0.005434558603242046
2019-04-10 00:00:00-04:00,114.209451136422,114.772102745649,113.999646375085,114.619522094727,16477200,0.0,0.0,MSFT,0.007600259094616035
2019-04-11 00:00:00-04:00,114.953287416867,115.248917400117,114.362020174576,114.753021240234,14209100,0.0,0.0,MSFT,0.0011640378455073375
2019-04-12 00:00:00-04:00,115.04863123754,115.37287685466,114.791148276825,115.344261169434,19745100,0.0,0.0,MSFT,0.0051390544401259675
2019-04-15 00:00:00-04:00,115.334749119969,115.945086209037,114.98189503456,115.439651489258,15792600,0.0,0.0,MSFT,0.0008266635586275939
2019-04-16 00:00:00-04:00,116.002318440601,116.011857005201,114.533692351336,115.172637939453,14071800,0.0,0.0,MSFT,-0.0023156933204795394
2019-04-17 00:00:00-04:00,115.620846990295,116.202575697621,114.953293035557,116.126281738281,19300900,0.0,0.0,MSFT,0.008246032483834043
2019-04-18 00:00:00-04:00,116.526812151762,117.795164565243,115.678061929808,117.652122497559,27991000,0.0,0.0,MSFT,0.013053921141779057
2019-04-22 00:00:00-04:00,116.93689202839,118.252930082605,116.889206484975,118.024055480957,15648700,0.0,0.0,MSFT,0.003156307908276368
2019-04-23 00:00:00-04:00,118.348284309209,119.75969333595,118.090801312682,119.626182556152,24025500,0.0,0.0,MSFT,0.01348327155398188
2019-04-24 00:00:00-04:00,119.959950395567,120.017167218052,118.7488076305,119.216102600098,31257000,0.0,0.0,MSFT,-0.0034339008165700236
2019-04-25 00:00:00-04:00,124.032057725334,125.281340332265,122.859069074374,123.16423034668,38033900,0.0,0.0,MSFT,0.03258083641346676
2019-04-26 00:00:00-04:00,123.688730143811,124.470732202621,123.040253408626,123.869926452637,23654900,0.0,0.0,MSFT,0.0057133639715356566
2019-04-29 00:00:00-04:00,123.879465735195,124.146487296516,123.354968451476,123.755500793457,16324200,0.0,0.0,MSFT,-0.0009241835024527134
2019-04-30 00:00:00-04:00,123.793664265118,124.642414651917,123.393131846227,124.547058105469,24166500,0.0,0.0,MSFT,0.0063757699231921094
2019-05-01 00:00:00-04:00,124.480267594248,124.594701245035,121.781429101056,121.953086853027,26821700,0.0,0.0,MSFT,-0.021047184450779355
2019-05-02 00:00:00-04:00,122.04846573598,122.067535587067,119.702473883719,120.360496520996,27350200,0.0,0.0,MSFT,-0.013145059737116327
2019-05-03 00:00:00-04:00,121.457185658517,123.431238810195,121.352283299142,122.925804138184,24911100,0.0,0.0,MSFT,0.021089577921854286
2019-05-06 00:00:00-04:00,120.532163050031,122.601587643596,120.265141460641,122.210586547852,24239800,0.0,0.0,MSFT,-0.005835279028036489
2019-05-07 00:00:00-04:00,120.59891231379,121.28554338061,118.462732431522,119.702476501465,36017700,0.0,0.0,MSFT,-0.02073637436101805
2019-05-08 00:00:00-04:00,119.62619961767,120.513096938988,118.968176912107,119.69295501709,28419000,0.0,0.0,MSFT,-7.954608256000029e-05
2019-05-09 00:00:00-04:00,118.529499337368,119.959978440244,117.842868203861,119.683418273926,27235800,0.0,0.0,MSFT,-7.9679903558727e-05
2019-05-10 00:00:00-04:00,119.120766308224,122.000794359008,118.081281046393,121.237869262695,30915100,0.0,0.0,MSFT,0.012904401895460715
2019-05-13 00:00:00-04:00,118.357834714756,119.731096902418,117.337426638034,117.633056640625,33944900,0.0,0.0,MSFT,-0.030184387646637667
2019-05-14 00:00:00-04:00,118.128954829354,120.045791392206,117.966828351373,118.949096679688,25266300,0.0,0.0,MSFT,0.011125552754425172
2019-05-15 00:00:00-04:00,118.939516947964,121.284611495994,118.403489703455,120.624153137207,24722700,0.46,0.0,MSFT,0.013983896407980367
2019-05-16 00:00:00-04:00,121.322909836919,123.840305065859,121.045325971616,123.409561157227,30112200,0.0,0.0,MSFT,0.022829050474279633
2019-05-17 00:00:00-04:00,122.816102120239,124.874053558145,122.442801475104,122.586387634277,25770500,0.0,0.0,MSFT,-0.006692602862370833
2019-05-20 00:00:00-04:00,121.102732657915,122.126917691305,120.375279180008,120.815582275391,23706900,0.0,0.0,MSFT,-0.014550717094353516
2019-05-21 00:00:00-04:00,121.973805046466,122.069521866353,121.16020112334,121.466499328613,15293300,0.0,0.0,MSFT,0.005373229542988689
2019-05-22 00:00:00-04:00,121.198469074644,122.749107587702,121.102744968015,122.203506469727,15396500,0.0,0.0,MSFT,0.006049241769908065
2019-05-23 00:00:00-04:00,120.7964536732,120.882603913513,119.398967809213,120.777313232422,23603800,0.0,0.0,MSFT,-0.01173927734486746
2019-05-24 00:00:00-04:00,121.476065301712,121.964223242208,120.576311187292,120.834747314453,14123400,0.0,0.0,MSFT,0.0004754239749686917
2019-05-28 00:00:00-04:00,121.543052912389,122.519375976503,120.652872779201,120.758163452148,23128400,0.0,0.0,MSFT,-0.000633990994415079
2019-05-29 00:00:00-04:00,120.011563745407,120.021137617126,118.72894243861,119.590408325195,22763100,0.0,0.0,MSFT,-0.00971725612582297
2019-05-30 00:00:00-04:00,119.896711082188,120.375302448296,119.437260157525,120.346588134766,16829600,0.0,0.0,MSFT,0.0063031739524248565
2019-05-31 00:00:00-04:00,118.910807030487,119.284107689839,118.039767290182,118.384353637695,26646800,0.0,0.0,MSFT,-0.01643924891578763
2019-06-03 00:00:00-04:00,118.54708329131,119.044822415725,113.914322241115,114.708778381348,37983600,0.0,0.0,MSFT,-0.03154001077726498
2019-06-04 00:00:00-04:00,116.087111498564,118.001476812993,115.484089053499,117.886619567871,29382600,0.0,0.0,MSFT,0.027326756822578346
2019-06-05 00:00:00-04:00,119.599981029473,120.48059470467,118.891667843156,120.442306518555,24926100,0.0,0.0,MSFT,0.02144754276605365
2019-06-06 00:00:00-04:00,121.026189732876,122.490678177821,120.22215242223,122.347099304199,21459000,0.0,0.0,MSFT,0.01569122722918337
2019-06-07 00:00:00-04:00,123.658445577426,126.587422544804,122.768257997966,125.773811340332,33885600,0.0,0.0,MSFT,0.02762306422179872
2019-06-10 00:00:00-04:00,126.730991339202,128.339065967757,126.348124078115,126.922439575195,26477100,0.0,0.0,MSFT,0.009091042242099334
2019-06-11 00:00:00-04:00,128.147593129089,128.492179400817,125.658912877112,126.443809509277,23913700,0.0,0.0,MSFT,-0.0037781720098957194
2019-06-12 00:00:00-04:00,125.773789669168,126.3193907699,125.113345933917,125.85994720459,17092500,0.0,0.0,MSFT,-0.004628257260396396
2019-06-13 00:00:00-04:00,126.328950515119,127.305280818439,125.926935591504,126.654403686523,17200800,0.0,0.0,MSFT,0.006292387743083161
2019-06-14 00:00:00-04:00,126.596949215549,128.061437237681,126.003500753245,126.778816223145,17821700,0.0,0.0,MSFT,0.0009818171955551236
2019-06-17 00:00:00-04:00,126.951154158988,128.004046431938,126.855430040788,127.161735534668,14517800,0.0,0.0,MSFT,0.0030158208218331595
2019-06-18 00:00:00-04:00,128.444334451022,129.449379094445,127.850885917292,129.372802734375,25934500,0.0,0.0,MSFT,0.017238395797861905
2019-06-19 00:00:00-04:00,129.219653351446,130.10982617503,128.080603699847,129.880111694336,23744400,0.0,0.0,MSFT,0.003913627035547762
2019-06-20 00:00:00-04:00,131.564742412,131.765757179756,129.908820641749,131.086151123047,33042600,0.0,0.0,MSFT,0.009242941994667575
2019-06-21 00:00:00-04:00,130.732015491691,131.832769759336,130.617158240931,131.105316162109,36727900,0.0,0.0,MSFT,0.0001461911731501786
2019-06-24 00:00:00-04:00,131.13404433222,132.474094417523,131.13404433222,131.880645751953,20628800,0.0,0.0,MSFT,0.0058963743200450836
2019-06-25 00:00:00-04:00,131.373302183735,131.698740738482,127.046833060545,127.716857910156,33327400,0.0,0.0,MSFT,-0.032081548551657235
2019-06-26 00:00:00-04:00,128.597494653008,129.927977950048,127.879607666717,128.195465087891,23657700,0.0,0.0,MSFT,0.0037404039799957545
2019-06-27 00:00:00-04:00,128.396515582137,128.942116854084,127.793485672185,128.40608215332,16557500,0.0,0.0,MSFT,0.0016415887978160626
2019-06-28 00:00:00-04:00,128.808094731107,128.836809046298,127.458463495355,128.224212646484,30043000,0.0,0.0,MSFT,-0.0014173660785035125
2019-07-01 00:00:00-04:00,130.779895067544,130.846890270979,129.190968060416,129.870559692383,22613500,0.0,0.0,MSFT,0.012757866897553427
2019-07-02 00:00:00-04:00,130.291684228845,130.74156119646,129.545083007155,130.731994628906,15237800,0.0,0.0,MSFT,0.0066111253308624995
2019-07-03 00:00:00-04:00,130.942566359785,131.842320229056,130.454393946848,131.574310302734,13629300,0.0,0.0,MSFT,0.006422404290392869
2019-07-05 00:00:00-04:00,130.119427263317,131.449910720939,129.90884588682,131.191467285156,18141100,0.0,0.0,MSFT,-0.0029139509108775385
2019-07-08 00:00:00-04:00,130.559699124871,131.229738620643,129.57380222794,131.095733642578,16779700,0.0,0.0,MSFT,-0.0007299909907203528
2019-07-09 00:00:00-04:00,130.176861723688,131.105330214713,129.98542808342,130.617172241211,19953100,0.0,0.0,MSFT,-0.0036571519706898314
2019-07-10 00:00:00-04:00,131.258474350652,132.646386408279,131.1531836646,131.947647094727,24204400,0.0,0.0,MSFT,0.010134535498591113
2019-07-11 00:00:00-04:00,132.282672178483,133.259002813607,131.966800072842,132.474105834961,22327900,0.0,0.0,MSFT,0.003981967671201403
2019-07-12 00:00:00-04:00,132.904819787109,133.172829766708,132.100775242865,132.952667236328,18936800,0.0,0.0,MSFT,0.003605980771227202
2019-07-15 00:00:00-04:00,133.469554058017,133.565263561903,132.531519129422,132.952667236328,16651500,0.0,0.0,MSFT,0.0
2019-07-16 00:00:00-04:00,133.010109895189,133.096252829952,130.674581849741,131.210601806641,22726100,0.0,0.0,MSFT,-0.013189499739979738
2019-07-17 00:00:00-04:00,131.804051692989,132.024199619159,130.387425420649,130.435287475586,20211000,0.0,0.0,MSFT,-0.005926457338613744
2019-07-18 00:00:00-04:00,129.746143499929,130.770321596126,128.903817884027,130.578887939453,30381800,0.0,0.0,MSFT,0.0011003270464300385
2019-07-19 00:00:00-04:00,134.216142048321,134.646871286667,130.607559645309,130.770278930664,48992400,0.0,0.0,MSFT,0.0014646384965892878
2019-07-22 00:00:00-04:00,131.526461387167,133.230245205484,131.449885028367,132.502777099609,25074900,0.0,0.0,MSFT,0.013161416546182636
2019-07-23 00:00:00-04:00,133.77585055376,133.996013093414,132.119928551741,133.325973510742,18034600,0.0,0.0,MSFT,0.006193453797966875
2019-07-24 00:00:00-04:00,132.952683497682,134.713910928892,132.904836042611,134.694763183594,20738300,0.0,0.0,MSFT,0.01021414678626531
2019-07-25 00:00:00-04:00,134.41715345494,134.58945392796,133.35469472735,134.187438964844,18356900,0.0,0.0,MSFT,-0.003773584244092021
2019-07-26 00:00:00-04:00,134.359739560703,135.613646641421,134.29274436223,135.288208007813,19037600,0.0,0.0,MSFT,0.008169756175669285
2019-07-29 00:00:00-04:00,135.441362668409,135.450929238197,133.402558683826,134.991485595703,16605900,0.0,0.0,MSFT,-0.002195670176781128
2019-07-30 00:00:00-04:00,134.139561410821,135.173320313143,133.814122850491,134.340576171875,16846500,0.0,0.0,MSFT,-0.004833518050666008
2019-07-31 00:00:00-04:00,134.321446807074,134.474599540692,129.29623775316,130.435287475586,38598800,0.0,0.0,MSFT,-0.029500966377564275
2019-08-01 00:00:00-04:00,131.133994297019,134.90529544798,131.066984515597,132.14860534668,40557500,0.0,0.0,MSFT,0.013049865072074063
2019-08-02 00:00:00-04:00,132.177349256288,132.397511782749,129.468520591365,131.038299560547,30791600,0.0,0.0,MSFT,-0.008437443902828079
2019-08-05 00:00:00-04:00,127.592458955848,128.195474135184,125.180354422154,126.549133300781,42749600,0.0,0.0,MSFT,-0.034859005231571594
2019-08-06 00:00:00-04:00,128.071066235151,129.870560033119,127.506331867849,128.922958374023,32696700,0.0,0.0,MSFT,0.018584365749394927
2019-08-07 00:00:00-04:00,128.061448366282,129.841808513355,126.18537872641,129.487655639648,33414500,0.0,0.0,MSFT,0.0043705493032470955
2019-08-08 00:00:00-04:00,130.75115809554,133.038824084422,130.109832856144,132.943099975586,27496500,0.0,0.0,MSFT,0.02633566359826478
2019-08-09 00:00:00-04:00,132.675087693162,133.412122423146,130.617150837959,131.813629150391,23466700,0.0,0.0,MSFT,-0.008532192408321926
2019-08-12 00:00:00-04:00,131.201006543939,131.957174259451,129.449360892942,129.975799560547,20484300,0.0,0.0,MSFT,-0.014040748640411493
2019-08-13 00:00:00-04:00,130.224723528932,132.856976242431,129.219678662687,132.665542602539,25154600,0.0,0.0,MSFT,0.020482967835636856
2019-08-14 00:00:00-04:00,130.956080655745,131.493885621438,128.37268248103,128.670394897461,32527300,0.46,0.0,MSFT,-0.030577187471319434
2019-08-15 00:00:00-04:00,129.06413237716,129.246605034062,127.008941025371,128.382263183594,28074400,0.0,0.0,MSFT,-0.002241811749315481
2019-08-16 00:00:00-04:00,129.534690878135,131.05207700924,129.381028184182,130.735153198242,24449100,0.0,0.0,MSFT,0.018161300917935996
2019-08-19 00:00:00-04:00,132.386984677702,133.059240616463,131.465023208772,132.924789428711,24355700,0.0,0.0,MSFT,0.016609929820512015
2019-08-20 00:00:00-04:00,132.732736707279,133.212921680362,131.801176687172,131.820373535156,21170800,0.0,0.0,MSFT,-0.008343285956613045
2019-08-21 00:00:00-04:00,133.059269718426,133.962019885385,132.531063274559,133.289749145508,14970300,0.0,0.0,MSFT,0.011085134297359467
2019-08-22 00:00:00-04:00,133.164924094418,133.683517510401,130.888836949714,132.319793701172,18697000,0.0,0.0,MSFT,-0.0073036514099404926
2019-08-23 00:00:00-04:00,131.753168868844,132.867201638453,127.537144955837,128.103759765625,38508600,0.0,0.0,MSFT,-0.03238111347281958
2019-08-26 00:00:00-04:00,129.640360777664,130.187764096396,128.593546266255,130.082122802734,20312600,0.0,0.0,MSFT,0.015325406164503619
2019-08-27 00:00:00-04:00,130.984891509112,131.301815434854,129.323455159695,130.360656738281,23102100,0.0,0.0,MSFT,0.0021389269629912278
2019-08-28 00:00:00-04:00,129.534745175077,130.379861037903,128.257450972591,130.187789916992,17393300,0.0,0.0,MSFT,-0.0013269459010274431
2019-08-29 00:00:00-04:00,131.810753723666,132.953596118819,131.484231511931,132.646270751953,20168700,0.0,0.0,MSFT,0.01870802080930023
2019-08-30 00:00:00-04:00,133.635492677182,133.664302607666,130.869636772094,132.396621704102,23940100,0.0,0.0,MSFT,-0.0018838393994888847
2019-09-03 00:00:00-04:00,131.196160669757,131.762775514897,130.322220356963,130.648742675781,18869300,0.0,0.0,MSFT,-0.013289759033741966
2019-09-04 00:00:00-04:00,131.85882681892,132.23337059777,131.071316248264,132.175750732422,17995900,0.0,0.0,MSFT,0.011620113628544537
2019-09-05 00:00:00-04:00,133.597081936699,134.816756037076,133.260946548268,134.49983215332,26101800,0.0,0.0,MSFT,0.017430469168277618
2019-09-06 00:00:00-04:00,134.480631103159,134.624680764208,132.723151967934,133.587493896484,20824500,0.0,0.0,MSFT,-0.0068063029486689075
2019-09-09 00:00:00-04:00,134.058026366146,134.211689062016,131.05207864388,132.070068359375,25773900,0.0,0.0,MSFT,-0.011424045506592151
